Title,Link,Snippet,Summary,Info,Processed,Query
"1.1 La inclusión de las comunidades dentro del proceso educativo, el caso de:“La Perla del Cascomite de Zumpahuacán”",https://www.researchgate.net/profile/Jorge-Zarur-Cortes/publication/324262840_Social_relevance_and_third_mission_in_public_universities_a_first_comparison_between_their_approaches/links/5ac7cbea0f7e9bcd51939730/Social-relevance-and-third-mission-in-public-universities-a-first-comparison-between-their-approaches.pdf#page=11,"… , pese a esto un grupo de diez familias se han unido para conformar la Sociedad de Productores y Destiladores de Agave de Zumapahuacán con el objetivo de producir mezcal de …","SO Baltierra, JJAÁ Aguilar - 1.1 La inclusión de las comunidades dentro … - researchgate.net","{'summary': 'SO Baltierra, JJAÁ Aguilar - 1.1 La inclusión de las comunidades dentro … - researchgate.net', 'authors': [{'name': 'SO Baltierra', 'link': 'https://scholar.google.com/citations?user=hyehrdMAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=hyehrdMAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'hyehrdMAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
"Save our bats, save our tequila: industry and science join forces to help bats and agaves",https://bioone.org/journals/natural-areas-journal/volume-36/issue-4/043.036.0417/Save-Our-Bats-Save-Our-Tequila--Industry-and-Science/10.3375/043.036.0417.short,"… We compiled data about the pollination biology of Agave to infer how many bats could use the available resources, if Mezcal and Tequila producers allowed 5–10% of agave crop …","RE Trejo-Salazar, LE Eguiarte, D Suro-Piñera… - Natural Areas …, 2016 - BioOne","{'summary': 'RE Trejo-Salazar, LE Eguiarte, D Suro-Piñera… - Natural Areas …, 2016 - BioOne', 'authors': [{'name': 'LE Eguiarte', 'link': 'https://scholar.google.com/citations?user=rddAc6cAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=rddAc6cAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'rddAc6cAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
Fermentable sugars production by enzymatic processing of agave leaf juice,https://onlinelibrary.wiley.com/doi/abs/10.1002/cjce.22959,"… The Mexican mezcal industry annually processes approximately 2.92 × 10 5 t of mezcal … the fermentable sugars production from three varieties of mezcal agave, using a low-cost …","MD González‐Llanes… - … Canadian Journal of …, 2018 - Wiley Online Library","{'summary': 'MD González‐Llanes… - … Canadian Journal of …, 2018 - Wiley Online Library'}",2022-03-18 02:45:54 UTC,mezcal
Ahórrate un perro,http://erevistas.uacj.mx/ojs/index.php/cuadfront/article/view/1296,"… mezcal de marca impronunciable, más aún para un ebrio. Se alejó un poco, se sentó en el mismo lugar donde había bebido la botella anterior, abrió una de las del mezcal y … de mezcal …","AG Yáñez - Cuadernos Fronterizos, 2016 - erevistas.uacj.mx","{'summary': 'AG Yáñez - Cuadernos Fronterizos, 2016 - erevistas.uacj.mx'}",2022-03-18 02:45:54 UTC,mezcal
"Aprovechamiento, demografía y establecimiento de Agave potatorum en el Valle de Tehuacán, México: Aportes ecológicos y etnobiológicos para su manejo …",http://www.lamolina.edu.pe/zonasaridas/za15/RZA15_completo.pdf#page=92,"… para la producción de mezcal. Es una de las especies más vulnerables debido a las elevadas tasas de extracción, la creciente demanda de mezcal, las particularidades de su biología …","P Riat, ML Pochettino - Leyenda de la carátula - lamolina.edu.pe","{'summary': 'P Riat, ML Pochettino - Leyenda de la carátula - lamolina.edu.pe', 'authors': [{'name': 'ML Pochettino', 'link': 'https://scholar.google.com/citations?user=0oWEy7gAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=0oWEy7gAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '0oWEy7gAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
Influence of Thermally Processed Carbohydrate/Amino Acid Mixtures on the Fermentation by Saccharomyces cerevisiae,https://pubs.acs.org/doi/abs/10.1021/jf034995r,"… of Mezcal, excessive heating of the fructose-rich mash led to complications during the following fermentation step. Mezcal is … the fermentation step of Mezcal production. This conclusion …","A Tauer, S Elss, M Frischmann, P Tellez… - Journal of Agricultural …, 2004 - ACS Publications","{'summary': 'A Tauer, S Elss, M Frischmann, P Tellez… - Journal of Agricultural …, 2004 - ACS Publications'}",2022-03-18 02:45:54 UTC,mezcal
Effect of Agave tequilana juice on cell wall polysaccharides of three Saccharomyces cerevisiae strains from different origins,https://link.springer.com/article/10.1007/s10482-006-9106-6,"… The three yeast strains were isolated from different media (tequila, mezcal and bakery) and were … tequilana juice for yeasts isolated from tequila and mezcal than compared to the bakery …","B Aguilar-Uscanga, J Arrizon, J Ramirez… - Antonie van …, 2007 - Springer","{'summary': 'B Aguilar-Uscanga, J Arrizon, J Ramirez… - Antonie van …, 2007 - Springer'}",2022-03-18 02:45:54 UTC,mezcal
Extracción de fibras de agave para elaborar papel y artesanías,http://repositorio.ugto.mx/handle/20.500.12059/2055,… Del destilado de sus jugos cocidos se obtiene “Mezcal”y de su piña cocida el dulce llamado también mezcal o quiote. En Yucatán sus fibras son altamente apreciadas en la decadente …,LAP Negrete - 2010 - repositorio.ugto.mx,{'summary': 'LAP Negrete - 2010 - repositorio.ugto.mx'},2022-03-18 02:45:54 UTC,mezcal
"ANÁLISIS DEL POTENCIAL AGROECOTURÍSTICO DE SANTIAGO MATATLÁN, VALLE DE TLACOLULA, OAXACA, MÉXICO",https://mail.revista-agroproductividad.org/index.php/agroproductividad/article/view/836,… interés por conocer el proceso de la elaboración del mezcal Los turistas nacionales buscan degustar y comprar mezcal directamente en las fábricas tradicionales. En Santiago Matatlán…,"H Santiago-Romero - Agro Productividad, 2016 - mail.revista-agroproductividad.org","{'summary': 'H Santiago-Romero - Agro Productividad, 2016 - mail.revista-agroproductividad.org'}",2022-03-18 02:45:54 UTC,mezcal
"Mezcales tradicionales de los pueblos de México, herencia cultural y biodiversidad",http://revistas.unam.mx/index.php/cns/article/view/12110,"… En el distrito hay trece municipios en donde se elabora mezcal y, al menos, cincuenta fábricas de mezcal, llamadas palenques, donde llegan a trabajar hasta cinco maestros mezcali…","C Pérez - Ciencias, 2009 - revistas.unam.mx","{'summary': 'C Pérez - Ciencias, 2009 - revistas.unam.mx'}",2022-03-18 02:45:54 UTC,mezcal
"Las clases de tierras productoras de maguey mezcalero en la Soledad Salinas, Oaxaca",http://www.scielo.org.mx/scielo.php?pid=S2007-09342016000501199&script=sci_arttext,"… En el estado de Oaxaca, la producción del mezcal es una actividad económica importante, … cultural que el mezcal ha proporcionado a Oaxaca. La materia prima para el mezcal es …","V Mariles-Flores, CA Ortiz-Solorio… - Revista mexicana de …, 2016 - scielo.org.mx","{'summary': 'V Mariles-Flores, CA Ortiz-Solorio… - Revista mexicana de …, 2016 - scielo.org.mx', 'authors': [{'name': 'CA Ortiz-Solorio', 'link': 'https://scholar.google.com/citations?user=eGOE2YcAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=eGOE2YcAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'eGOE2YcAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
Tequila aroma,https://link.springer.com/chapter/10.1007/978-1-4615-4783-9_20,"… 'ppm, parts per million; + compound present in mezcal that … these were also present in mezcal. Tequila volatiles were 163, … were also identified in the mezcal extract, these compounds …","MG Lopez - Flavor chemistry of ethnic foods, 1999 - Springer","{'summary': 'MG Lopez - Flavor chemistry of ethnic foods, 1999 - Springer', 'authors': [{'name': 'MG Lopez', 'link': 'https://scholar.google.com/citations?user=WfDFBeIAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=WfDFBeIAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'WfDFBeIAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
Micropropagación de agave durangesis en un sistema de inmersión temporal (SIT),http://www.jovenesenlaciencia.ugto.mx/index.php/jovenesenlaciencia/article/view/1684,… El Agave durangensis es de gran importancia ya que representa una forma de sustento para la industria regional productora de mezcal. Debido a la sobre explotación de esta planta …,"NEF Solares, HGM Palenius - JÓVENES EN LA …, 2017 - jovenesenlaciencia.ugto.mx","{'summary': 'NEF Solares, HGM Palenius - JÓVENES EN LA …, 2017 - jovenesenlaciencia.ugto.mx'}",2022-03-18 02:45:54 UTC,mezcal
Perspectivas para el uso de levaduras nativas durante la elaboración de bacanora,https://www.researchgate.net/profile/Maritza-Alvarez-Ainza/publication/289349957_Prospects_for_using_native_yeasts_during_the_preparation_of_bacanora/links/59359d2f45851553b6fe0836/Prospects-for-using-native-yeasts-during-the-preparation-of-bacanora.pdf,"… Se revisaron investigaciones de bebidas alcohólicas fermentadas, como vino, tequila y mezcal. De acuerdo a las conclusiones de los autores, es de importancia conocer los …","M Álvarez-Ainza, KA Zamora-Quiñonez… - Revista …, 2009 - researchgate.net","{'summary': 'M Álvarez-Ainza, KA Zamora-Quiñonez… - Revista …, 2009 - researchgate.net'}",2022-03-18 02:45:54 UTC,mezcal
"DINÁMICA POBLACIONAL DE Scyphophorus acupunctatus Gyllenhal, 1838 (COLEOPTERA: DRYOPHTHORIDAE) EN Agave angustifolia Haw EN EL SUR …",https://www.researchgate.net/profile/Alvaro-Bailon-Ortiz/publication/343675303_Population_dynamics_of_Scyphophorus_acupunctatus_Gyllenhal_1838_Coleoptera_Dryophthoridae_in_Agave_angustifolia_Haw_in_southern_Oaxaca/links/5f384fa7458515b729246013/Population-dynamics-of-Scyphophorus-acupunctatus-Gyllenhal-1838-Coleoptera-Dryophthoridae-in-Agave-angustifolia-Haw-in-southern-Oaxaca.pdf,"El estado de Oaxaca se considera como el mayor productor de mezcal a nivel nacional, aportando el 97.3% del volumen total nacional. El picudo del agave es la principal plaga que …","AZ Bailon-Ortiz, S Segura-Ledezma, P Figueroa-Castro - researchgate.net","{'summary': 'AZ Bailon-Ortiz, S Segura-Ledezma, P Figueroa-Castro - researchgate.net'}",2022-03-18 02:45:54 UTC,mezcal
"Áreas potenciales para plantaciones de Agave angustifolia Haw en Guerrero, México",http://revista-agroproductividad.org/index.php/agroproductividad/article/view/1420,"… En México son 25 las entidades federativas en donde se cultiva agave para la producción de tequila y mezcal, con 108,119 ha de agave para el año 2015, lo que significó un …","J Huerta-Zavala, JE Sabino-López… - Agro …, 2019 - revista-agroproductividad.org","{'summary': 'J Huerta-Zavala, JE Sabino-López… - Agro …, 2019 - revista-agroproductividad.org', 'authors': [{'name': 'JE Sabino-López', 'link': 'https://scholar.google.com/citations?user=cH_ZjwUAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=cH_ZjwUAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'cH_ZjwUAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
開設 L'Agave du Terroir 墨西哥酒館的商業企畫書,https://www.airitilibrary.com/Publication/alDetailedMesh?docid=U0004-G0106933036,"… A Mezcalería works as a kind restaurant-bar where the principal beverage offered is Mezcal… promote the agave distilled drinks besides the Mezcal, including Tequila, Bacanora and Sotol…",龍冠秉 - 2019 - airitilibrary.com,{'summary': '龍冠秉 - 2019 - airitilibrary.com'},2022-03-18 02:45:54 UTC,mezcal
Análisis de redes en Twitter para la inserción en comunidades: el caso de un producto agroindustrial,https://www.redalyc.org/journal/339/33958304005/movil/,"Se analizaron los hashtags y contenido relevante en Twitter relacionado al producto agroindustrial ‘mezcal’, además se identificaron a los llamados ‘actores influyentes’. Para ello se …","N Aguilar-Gallegos, A Valdés-López… - Interciencia, 2019 - redalyc.org","{'summary': 'N Aguilar-Gallegos, A Valdés-López… - Interciencia, 2019 - redalyc.org', 'authors': [{'name': 'N Aguilar-Gallegos', 'link': 'https://scholar.google.com/citations?user=VBBbN9AAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=VBBbN9AAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'VBBbN9AAAAAJ'}, {'name': 'A Valdés-López', 'link': 'https://scholar.google.com/citations?user=C6R2JwYAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=C6R2JwYAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'C6R2JwYAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
Tradiciones en el aprovechamiento de los agaves mexicanos: una aportación a la protección legal y conservación de su diversidad biológica y cultural,https://www.researchgate.net/profile/Patricia-Colunga-Garciamarin/publication/275341434_Tradiciones_en_el_aprovechamiento_de_los_agaves_mexicanos_una_aportacion_a_la_proteccion_legal_y_conservacion_de_su_diversidad_biologica_y_cultural/links/553a65580cf2c415bb08c6a8/Tradiciones-en-el-aprovechamiento-de-los-agaves-mexicanos-una-aportacion-a-la-proteccion-legal-y-conservacion-de-su-diversidad-biologica-y-cultural.pdf,"… in mezcal production in 24 states in Mexico. Only six taxa were recognized in the seven states within the Mezcal … Ten taxa, in addition to blue agave, were recorded as used for mezcal …","P Colunga-GarcíaMarín… - En lo ancestral hay …, 2007 - researchgate.net","{'summary': 'P Colunga-GarcíaMarín… - En lo ancestral hay …, 2007 - researchgate.net'}",2022-03-18 02:45:54 UTC,mezcal
LA INGENIERÍA QUÍMICA EN LA BIOTECNOLOGÍA Y LA ENERGÍA,https://www.researchgate.net/profile/Hugo-Jimenez-Islas/publication/273448527_Estudio_cinetico_de_la_generacion_de_metanol_en_la_coccion_de_cabezas_de_Agave_para_la_produccion_de_Mezcal/links/5501c41b0cf231de076b8088/Estudio-cinetico-de-la-generacion-de-metanol-en-la-coccion-de-cabezas-de-Agave-para-la-produccion-de-Mezcal.pdf,Se desarrolló un modelo cinético que describe la generación de metanol durante el cocimiento de piñas de Agave angustifolia en el proceso de producción de mezcal. Los cocimientos …,BY LA ENERGÍA - researchgate.net,{'summary': 'BY LA ENERGÍA - researchgate.net'},2022-03-18 02:45:54 UTC,mezcal
Los pálpitos de Santiago,http://www.udualerreu.org/index.php/universidades/article/view/105,"… Buen mezcal y fresco pulque … piedras quesque ancestrales: “No jodan, compas, soy un auténtico zapoteca de la Sierra de Juárez, degustador del buen mezcal y el fresco pulque”. …","L Kelly, E Razo - Universidades, 2020 - udualerreu.org","{'summary': 'L Kelly, E Razo - Universidades, 2020 - udualerreu.org'}",2022-03-18 02:45:54 UTC,mezcal
La Empresa y Recursos Humanos Bajo la Óptica de Competitividad,https://econpapers.repec.org/bookchap/msnecbook/13.htm,… de los productores de mezcal de Oaxaca y Michoacán hacia … (MIPyMES) productoras de mezcal ubicadas en los estados … de MIPYMES productoras de mezcal ubicadas en las …,"EG Figueroa, MAV Jiménez - 2021 - econpapers.repec.org","{'summary': 'EG Figueroa, MAV Jiménez - 2021 - econpapers.repec.org', 'authors': [{'name': 'MAV Jiménez', 'link': 'https://scholar.google.com/citations?user=ENwPTIEAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=ENwPTIEAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'ENwPTIEAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
"FUTURO, UN TÉRMINO COMPLEJO DE PENSAR Y DE COMPRENDER",https://ciatej.mx/files/divulgacion/divulgacion_5f494b3dc27ee.pdf#page=9,"… Discovering innovation opportunities based on SECI model: reconfiguring knowledge dynamics of the agricultural artisan production of agave-mezcal, using emerging technologies. …","DIC MEDINA - Publicado en agosto de 2020 por el Centro de …, 2020 - ciatej.mx","{'summary': 'DIC MEDINA - Publicado en agosto de 2020 por el Centro de …, 2020 - ciatej.mx', 'authors': [{'name': 'DIC MEDINA', 'link': 'https://scholar.google.com/citations?user=59-eOwoAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=59-eOwoAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '59-eOwoAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
Aislamiento y eficiencia de levaduras nativas de tinas fermentadoras para maguey (Agave cupreata Trel. & Berger).,https://go.gale.com/ps/i.do?id=GALE%7CA626846844&sid=googleScholar&v=2.1&it=r&linkaccess=fulltext&issn=&p=IFME&sw=w,"… Materiales y métodos: se recolectaron raspados de tina donde se fermenta el Agave molido y formulado para generar la fermentación y obtener mezcal, se procesaron en medios …","G Damián-Sánchez, NY Román-Justo… - …, 2020 - go.gale.com","{'summary': 'G Damián-Sánchez, NY Román-Justo… - …, 2020 - go.gale.com'}",2022-03-18 02:45:54 UTC,mezcal
"Herbolaria para"" Limpiar"" y curar el alma",http://ri.uaq.mx/handle/123456789/3929,"Esta investigación se aborda desde la perspectiva de la Antropología Médica y más propiamente de la Medicina Tradicional como práctica terapéutica, observando los rituales de la ¿…",MT Ortíz Moreno - 2012 - ri.uaq.mx,{'summary': 'MT Ortíz Moreno - 2012 - ri.uaq.mx'},2022-03-18 02:45:54 UTC,mezcal
Fertirriego en vivero a plantas de Agave potatorum Zucc micropropagadas-aclimatizadas,http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342016000501167,"El Agave potatorum Zucc, es una especie silvestre recolectada en campo para elaborar una bebida destilada denominada mezcal, y no se tiene suficiente información acerca de su …","JR Enríquez del Valle, SE Alcara Vázquez… - Revista mexicana de …, 2016 - scielo.org.mx","{'summary': 'JR Enríquez del Valle, SE Alcara Vázquez… - Revista mexicana de …, 2016 - scielo.org.mx'}",2022-03-18 02:45:54 UTC,mezcal
